article_id,banner,pack_size,fiscal_week,start_date,end_date,metrics,comparison,value
12345,dm,multipack,24,10/06/2024,16/06/2024,asp,focus,19.12148987
12345,dm,multipack,25,17/06/2024,23/06/2024,asp,focus,18.38614238
12345,dm,multipack,26,24/06/2024,30/06/2024,asp,focus,18.36865156
12345,dm,multipack,27,1/07/2024,7/07/2024,asp,focus,NA
12345,dm,multipack,28,8/07/2024,14/07/2024,asp,focus,NA
12345,dm,multipack,29,15/07/2024,21/07/2024,asp,focus,NA
12345,dm,multipack,30,22/07/2024,28/07/2024,asp,focus,NA
12345,dm,multipack,31,29/07/2024,4/08/2024,asp,focus,NA
12345,dm,multipack,32,5/08/2024,11/08/2024,asp,focus,13.7171375
12345,dm,multipack,33,12/08/2024,18/08/2024,asp,focus,13.75155794
12345,dm,multipack,34,19/08/2024,25/08/2024,asp,focus,15.65857608
12345,dm,multipack,35,26/08/2024,1/09/2024,asp,focus,14.42142162
12345,dm,multipack,36,2/09/2024,8/09/2024,asp,focus,14.23548898
12345,dm,multipack,37,9/09/2024,15/09/2024,asp,focus,17.15109542
12345,dm,multipack,38,16/09/2024,22/09/2024,asp,focus,18.31406107
12345,dm,multipack,39,23/09/2024,29/09/2024,asp,focus,20.15386818
12345,dm,multipack,40,30/09/2024,6/10/2024,asp,focus,17.76463888
12345,dm,multipack,41,7/10/2024,13/10/2024,asp,focus,19.57387579
12345,dm,multipack,42,14/10/2024,20/10/2024,asp,focus,18.02656989
12345,dm,multipack,43,21/10/2024,27/10/2024,asp,focus,16.50396314
12345,dm,multipack,44,28/10/2024,3/11/2024,asp,focus,13.66116931
12345,dm,multipack,45,4/11/2024,10/11/2024,asp,focus,14.44774879
12345,dm,multipack,46,11/11/2024,17/11/2024,asp,focus,14.50184057
12345,dm,multipack,47,18/11/2024,24/11/2024,asp,focus,14.46961958
12345,dm,multipack,48,25/11/2024,1/12/2024,asp,focus,14.05137548
12345,dm,multipack,49,2/12/2024,8/12/2024,asp,focus,17.57504597
12345,dm,multipack,50,9/12/2024,15/12/2024,asp,focus,18.85224823
12345,dm,multipack,51,16/12/2024,22/12/2024,asp,focus,18.94778913
12345,dm,multipack,52,23/12/2024,29/12/2024,asp,focus,19.98973206
12345,dm,multipack,53,30/12/2024,31/12/2024,asp,focus,20.08932845
12345,dm,multipack,1,1/01/2025,5/01/2025,asp,focus,19.35455252
12345,dm,multipack,2,6/01/2025,12/01/2025,asp,focus,15.51279648
12345,dm,multipack,3,13/01/2025,19/01/2025,asp,focus,17.44962597
12345,dm,multipack,4,20/01/2025,26/01/2025,asp,focus,15.34696175
12345,dm,multipack,5,27/01/2025,2/02/2025,asp,focus,16.28486718
12345,dm,multipack,6,3/02/2025,9/02/2025,asp,focus,15.04571348
12345,dm,multipack,7,10/02/2025,16/02/2025,asp,focus,14.63937078
12345,dm,multipack,8,17/02/2025,23/02/2025,asp,focus,15.35712731
12345,dm,multipack,18,29/04/2024,5/05/2024,asp,comparison,13.36974248
12345,dm,multipack,19,6/05/2024,12/05/2024,asp,comparison,14.32592473
12345,dm,multipack,20,13/05/2024,19/05/2024,asp,comparison,15.18529418
12345,dm,multipack,21,20/05/2024,26/05/2024,asp,comparison,15.40595937
12345,dm,multipack,22,27/05/2024,2/06/2024,asp,comparison,15.96769907
12345,dm,multipack,23,3/06/2024,9/06/2024,asp,comparison,16.43379181
12345,dm,multipack,24,10/06/2024,16/06/2024,asp,comparison,16.83980553
12345,dm,multipack,25,17/06/2024,23/06/2024,asp,comparison,16.66720416
12345,dm,multipack,26,24/06/2024,30/06/2024,asp,comparison,15.05352165
12345,dm,multipack,27,1/07/2024,7/07/2024,asp,comparison,19.14154156
12345,dm,multipack,28,8/07/2024,14/07/2024,asp,comparison,19.48722767
12345,dm,multipack,29,15/07/2024,21/07/2024,asp,comparison,14.71285279
12345,dm,multipack,30,22/07/2024,28/07/2024,asp,comparison,12.40646626
12345,dm,multipack,31,29/07/2024,4/08/2024,asp,comparison,13.37654759
12345,dm,multipack,32,5/08/2024,11/08/2024,asp,comparison,14.16983517
12345,dm,multipack,33,12/08/2024,18/08/2024,asp,comparison,16.27160477
12345,dm,multipack,34,19/08/2024,25/08/2024,asp,comparison,14.8833562
12345,dm,multipack,35,26/08/2024,1/09/2024,asp,comparison,15.70078316
12345,dm,multipack,36,2/09/2024,8/09/2024,asp,comparison,16.51409486
12345,dm,multipack,37,9/09/2024,15/09/2024,asp,comparison,14.78872342
12345,dm,multipack,38,16/09/2024,22/09/2024,asp,comparison,11.47391532
12345,dm,multipack,39,23/09/2024,29/09/2024,asp,comparison,14.51406906
12345,dm,multipack,40,30/09/2024,6/10/2024,asp,comparison,16.49253467
12345,dm,multipack,41,7/10/2024,13/10/2024,asp,comparison,11.6105012
12345,dm,multipack,42,14/10/2024,20/10/2024,asp,comparison,12.76058012
12345,dm,multipack,43,21/10/2024,27/10/2024,asp,comparison,11.16468703
12345,dm,multipack,44,28/10/2024,3/11/2024,asp,comparison,12.62512836
12345,dm,multipack,45,4/11/2024,10/11/2024,asp,comparison,13.76481952
12345,dm,multipack,46,11/11/2024,17/11/2024,asp,comparison,14.40317226
12345,dm,multipack,47,18/11/2024,24/11/2024,asp,comparison,12.30694937
12345,dm,multipack,48,25/11/2024,1/12/2024,asp,comparison,11.76440792
12345,dm,multipack,49,2/12/2024,8/12/2024,asp,comparison,12.26773949
12345,dm,multipack,50,9/12/2024,15/12/2024,asp,comparison,13.46641178
12345,dm,multipack,51,16/12/2024,22/12/2024,asp,comparison,13.67501955
12345,dm,multipack,52,23/12/2024,29/12/2024,asp,comparison,14.01038853
12345,dm,multipack,53,30/12/2024,31/12/2024,asp,comparison,18.55694247
12345,dm,multipack,9,26/02/2024,2/03/2025,gp_percent,focus,0.507250568
12345,dm,multipack,10,4/03/2024,10/03/2024,gp_percent,focus,0.484148148
12345,dm,multipack,11,11/03/2024,17/03/2024,gp_percent,focus,0.467913398
12345,dm,multipack,12,18/03/2024,24/03/2024,gp_percent,focus,0.388515476
12345,dm,multipack,13,25/03/2024,31/03/2024,gp_percent,focus,0.426690198
12345,dm,multipack,14,1/04/2024,7/04/2024,gp_percent,focus,0.407329676
12345,dm,multipack,15,8/04/2024,14/04/2024,gp_percent,focus,0.574516651
12345,dm,multipack,16,15/04/2024,21/04/2024,gp_percent,focus,0.546829485
12345,dm,multipack,17,22/04/2024,28/04/2024,gp_percent,focus,0.573421739
12345,dm,multipack,18,29/04/2024,5/05/2024,gp_percent,focus,0.453479164
12345,dm,multipack,19,6/05/2024,12/05/2024,gp_percent,focus,0.419266062
12345,dm,multipack,20,13/05/2024,19/05/2024,gp_percent,focus,0.420213267
12345,dm,multipack,21,20/05/2024,26/05/2024,gp_percent,focus,0.420932276
12345,dm,multipack,22,27/05/2024,2/06/2024,gp_percent,focus,0.473983456
12345,dm,multipack,23,3/06/2024,9/06/2024,gp_percent,focus,0.610105505
12345,dm,multipack,24,10/06/2024,16/06/2024,gp_percent,focus,0.616933225
12345,dm,multipack,25,17/06/2024,23/06/2024,gp_percent,focus,0.549071997
12345,dm,multipack,26,24/06/2024,30/06/2024,gp_percent,focus,0.510636911
12345,dm,multipack,27,1/07/2024,7/07/2024,gp_percent,focus,NA
12345,dm,multipack,28,8/07/2024,14/07/2024,gp_percent,focus,NA
12345,dm,multipack,29,15/07/2024,21/07/2024,gp_percent,focus,NA
12345,dm,multipack,30,22/07/2024,28/07/2024,gp_percent,focus,NA
12345,dm,multipack,31,29/07/2024,4/08/2024,gp_percent,focus,NA
12345,dm,multipack,32,5/08/2024,11/08/2024,gp_percent,focus,0.396558689
12345,dm,multipack,33,12/08/2024,18/08/2024,gp_percent,focus,0.428912178
12345,dm,multipack,34,19/08/2024,25/08/2024,gp_percent,focus,0.446161141
12345,dm,multipack,35,26/08/2024,1/09/2024,gp_percent,focus,0.423988161
12345,dm,multipack,36,2/09/2024,8/09/2024,gp_percent,focus,0.463105511
12345,dm,multipack,37,9/09/2024,15/09/2024,gp_percent,focus,0.477355205
12345,dm,multipack,38,16/09/2024,22/09/2024,gp_percent,focus,0.590461253
12345,dm,multipack,39,23/09/2024,29/09/2024,gp_percent,focus,0.612883319
12345,dm,multipack,40,30/09/2024,6/10/2024,gp_percent,focus,0.544103521
12345,dm,multipack,41,7/10/2024,13/10/2024,gp_percent,focus,0.558656478
12345,dm,multipack,42,14/10/2024,20/10/2024,gp_percent,focus,0.568724773
12345,dm,multipack,43,21/10/2024,27/10/2024,gp_percent,focus,0.41425787
12345,dm,multipack,44,28/10/2024,3/11/2024,gp_percent,focus,0.412715136
12345,dm,multipack,45,4/11/2024,10/11/2024,gp_percent,focus,0.392933485
12345,dm,multipack,46,11/11/2024,17/11/2024,gp_percent,focus,0.413947537
12345,dm,multipack,47,18/11/2024,24/11/2024,gp_percent,focus,0.404123019
12345,dm,multipack,48,25/11/2024,1/12/2024,gp_percent,focus,0.374604686
12345,dm,multipack,49,2/12/2024,8/12/2024,gp_percent,focus,0.443994238
12345,dm,multipack,50,9/12/2024,15/12/2024,gp_percent,focus,0.574153219
12345,dm,multipack,51,16/12/2024,22/12/2024,gp_percent,focus,0.522867648
12345,dm,multipack,52,23/12/2024,29/12/2024,gp_percent,focus,0.58792533
12345,dm,multipack,53,30/12/2024,31/12/2024,gp_percent,focus,0.553359109
12345,dm,multipack,1,1/01/2025,5/01/2025,gp_percent,focus,0.561582334
12345,dm,multipack,2,6/01/2025,12/01/2025,gp_percent,focus,0.424913963
12345,dm,multipack,3,13/01/2025,19/01/2025,gp_percent,focus,0.42393176
12345,dm,multipack,4,20/01/2025,26/01/2025,gp_percent,focus,0.432023467
12345,dm,multipack,5,27/01/2025,2/02/2025,gp_percent,focus,0.464085583
12345,dm,multipack,6,3/02/2025,9/02/2025,gp_percent,focus,0.437857468
12345,dm,multipack,7,10/02/2025,16/02/2025,gp_percent,focus,0.41561772
12345,dm,multipack,8,17/02/2025,23/02/2025,gp_percent,focus,0.498615131
12345,dm,multipack,18,29/04/2024,5/05/2024,gp_percent,comparison,0.426186846
12345,dm,multipack,19,6/05/2024,12/05/2024,gp_percent,comparison,0.38786775
12345,dm,multipack,20,13/05/2024,19/05/2024,gp_percent,comparison,0.457694398
12345,dm,multipack,21,20/05/2024,26/05/2024,gp_percent,comparison,0.430215815
12345,dm,multipack,22,27/05/2024,2/06/2024,gp_percent,comparison,0.465996661
12345,dm,multipack,23,3/06/2024,9/06/2024,gp_percent,comparison,0.477469164
12345,dm,multipack,24,10/06/2024,16/06/2024,gp_percent,comparison,0.500855984
12345,dm,multipack,25,17/06/2024,23/06/2024,gp_percent,comparison,0.530764301
12345,dm,multipack,26,24/06/2024,30/06/2024,gp_percent,comparison,0.428660462
12345,dm,multipack,27,1/07/2024,7/07/2024,gp_percent,comparison,0.556844366
12345,dm,multipack,28,8/07/2024,14/07/2024,gp_percent,comparison,0.52968216
12345,dm,multipack,29,15/07/2024,21/07/2024,gp_percent,comparison,0.459388756
12345,dm,multipack,30,22/07/2024,28/07/2024,gp_percent,comparison,0.428534504
12345,dm,multipack,31,29/07/2024,4/08/2024,gp_percent,comparison,0.482952386
12345,dm,multipack,32,5/08/2024,11/08/2024,gp_percent,comparison,0.468707321
12345,dm,multipack,33,12/08/2024,18/08/2024,gp_percent,comparison,0.43120207
12345,dm,multipack,34,19/08/2024,25/08/2024,gp_percent,comparison,0.440574402
12345,dm,multipack,35,26/08/2024,1/09/2024,gp_percent,comparison,0.465099129
12345,dm,multipack,36,2/09/2024,8/09/2024,gp_percent,comparison,0.459532265
12345,dm,multipack,37,9/09/2024,15/09/2024,gp_percent,comparison,0.455340103
12345,dm,multipack,38,16/09/2024,22/09/2024,gp_percent,comparison,0.255821987
12345,dm,multipack,39,23/09/2024,29/09/2024,gp_percent,comparison,0.482378576
12345,dm,multipack,40,30/09/2024,6/10/2024,gp_percent,comparison,0.463723065
12345,dm,multipack,41,7/10/2024,13/10/2024,gp_percent,comparison,0.329703903
12345,dm,multipack,42,14/10/2024,20/10/2024,gp_percent,comparison,0.332927618
12345,dm,multipack,43,21/10/2024,27/10/2024,gp_percent,comparison,0.3623458
12345,dm,multipack,44,28/10/2024,3/11/2024,gp_percent,comparison,0.417219603
12345,dm,multipack,45,4/11/2024,10/11/2024,gp_percent,comparison,0.404542591
12345,dm,multipack,46,11/11/2024,17/11/2024,gp_percent,comparison,0.399337813
12345,dm,multipack,47,18/11/2024,24/11/2024,gp_percent,comparison,0.400735062
12345,dm,multipack,48,25/11/2024,1/12/2024,gp_percent,comparison,0.358702416
12345,dm,multipack,49,2/12/2024,8/12/2024,gp_percent,comparison,0.330154393
12345,dm,multipack,50,9/12/2024,15/12/2024,gp_percent,comparison,0.369090332
12345,dm,multipack,51,16/12/2024,22/12/2024,gp_percent,comparison,0.336777476
12345,dm,multipack,52,23/12/2024,29/12/2024,gp_percent,comparison,0.426186909
12345,dm,multipack,53,30/12/2024,31/12/2024,gp_percent,comparison,0.516451475
12345,dm,case,9,26/02/2024,2/03/2025,sales,focus,78832.55665
12345,dm,case,10,4/03/2024,10/03/2024,sales,focus,68056.46182
12345,dm,case,11,11/03/2024,17/03/2024,sales,focus,72270.84647
12345,dm,case,12,18/03/2024,24/03/2024,sales,focus,127653.3386
12345,dm,case,13,25/03/2024,31/03/2024,sales,focus,179666.8899
12345,dm,case,14,1/04/2024,7/04/2024,sales,focus,68913.32643
12345,dm,case,15,8/04/2024,14/04/2024,sales,focus,25074.60364
12345,dm,case,16,15/04/2024,21/04/2024,sales,focus,19608.4631
12345,dm,case,17,22/04/2024,28/04/2024,sales,focus,22983.34569
12345,dm,case,18,29/04/2024,5/05/2024,sales,focus,102400.5503
12345,dm,case,19,6/05/2024,12/05/2024,sales,focus,148367.9973
12345,dm,case,20,13/05/2024,19/05/2024,sales,focus,182206.5287
12345,dm,case,21,20/05/2024,26/05/2024,sales,focus,206673.0583
12345,dm,case,22,27/05/2024,2/06/2024,sales,focus,74872.75798
12345,dm,case,23,3/06/2024,9/06/2024,sales,focus,18966.07406
12345,dm,case,24,10/06/2024,16/06/2024,sales,focus,17558.35733
12345,dm,case,25,17/06/2024,23/06/2024,sales,focus,19804.01757
12345,dm,case,26,24/06/2024,30/06/2024,sales,focus,18833.50181
12345,dm,case,27,1/07/2024,7/07/2024,sales,focus,0
12345,dm,case,28,8/07/2024,14/07/2024,sales,focus,0
12345,dm,case,29,15/07/2024,21/07/2024,sales,focus,0
12345,dm,case,30,22/07/2024,28/07/2024,sales,focus,0
12345,dm,case,31,29/07/2024,4/08/2024,sales,focus,0
12345,dm,case,32,5/08/2024,11/08/2024,sales,focus,102241.9025
12345,dm,case,33,12/08/2024,18/08/2024,sales,focus,103738.9876
12345,dm,case,34,19/08/2024,25/08/2024,sales,focus,121315.0464
12345,dm,case,35,26/08/2024,1/09/2024,sales,focus,127071.9937
12345,dm,case,36,2/09/2024,8/09/2024,sales,focus,81127.5917
12345,dm,case,37,9/09/2024,15/09/2024,sales,focus,33218.12686
12345,dm,case,38,16/09/2024,22/09/2024,sales,focus,22761.9089
12345,dm,case,39,23/09/2024,29/09/2024,sales,focus,21718.59877
12345,dm,case,40,30/09/2024,6/10/2024,sales,focus,22994.45562
12345,dm,case,41,7/10/2024,13/10/2024,sales,focus,17942.40667
12345,dm,case,42,14/10/2024,20/10/2024,sales,focus,18807.44166
12345,dm,case,43,21/10/2024,27/10/2024,sales,focus,43397.7797
12345,dm,case,44,28/10/2024,3/11/2024,sales,focus,55856.52668
12345,dm,case,45,4/11/2024,10/11/2024,sales,focus,117788.7845
12345,dm,case,46,11/11/2024,17/11/2024,sales,focus,122563.4278
12345,dm,case,47,18/11/2024,24/11/2024,sales,focus,123247.6216
12345,dm,case,48,25/11/2024,1/12/2024,sales,focus,114898.7064
12345,dm,case,49,2/12/2024,8/12/2024,sales,focus,45609.87875
12345,dm,case,50,9/12/2024,15/12/2024,sales,focus,28006.02541
12345,dm,case,51,16/12/2024,22/12/2024,sales,focus,38921.16323
12345,dm,case,52,23/12/2024,29/12/2024,sales,focus,29738.2198
12345,dm,case,53,30/12/2024,31/12/2024,sales,focus,8392.027042
12345,dm,case,1,1/01/2025,5/01/2025,sales,focus,11455.31434
12345,dm,case,2,6/01/2025,12/01/2025,sales,focus,55516.04215
12345,dm,case,3,13/01/2025,19/01/2025,sales,focus,70800.89596
12345,dm,case,4,20/01/2025,26/01/2025,sales,focus,83561.03819
12345,dm,case,5,27/01/2025,2/02/2025,sales,focus,100613.1024
12345,dm,case,6,3/02/2025,9/02/2025,sales,focus,62765.4654
12345,dm,case,7,10/02/2025,16/02/2025,sales,focus,49863.40128
12345,dm,case,8,17/02/2025,23/02/2025,sales,focus,64146.2326
12345,dm,case,18,29/04/2024,5/05/2024,sales,comparison,90472.01575
12345,dm,case,19,6/05/2024,12/05/2024,sales,comparison,75884.82121
12345,dm,case,20,13/05/2024,19/05/2024,sales,comparison,73993.88148
12345,dm,case,21,20/05/2024,26/05/2024,sales,comparison,69288.78296
12345,dm,case,22,27/05/2024,2/06/2024,sales,comparison,61547.06673
12345,dm,case,23,3/06/2024,9/06/2024,sales,comparison,64373.94639
12345,dm,case,24,10/06/2024,16/06/2024,sales,comparison,57317.06264
12345,dm,case,25,17/06/2024,23/06/2024,sales,comparison,67415.5799
12345,dm,case,26,24/06/2024,30/06/2024,sales,comparison,95925.56473
12345,dm,case,27,1/07/2024,7/07/2024,sales,comparison,61893.64056
12345,dm,case,28,8/07/2024,14/07/2024,sales,comparison,37089.14607
12345,dm,case,29,15/07/2024,21/07/2024,sales,comparison,88079.91446
12345,dm,case,30,22/07/2024,28/07/2024,sales,comparison,97290.20255
12345,dm,case,31,29/07/2024,4/08/2024,sales,comparison,118045.4605
12345,dm,case,32,5/08/2024,11/08/2024,sales,comparison,102858.6623
12345,dm,case,33,12/08/2024,18/08/2024,sales,comparison,119240.6484
12345,dm,case,34,19/08/2024,25/08/2024,sales,comparison,110738.8186
12345,dm,case,35,26/08/2024,1/09/2024,sales,comparison,126842.9196
12345,dm,case,36,2/09/2024,8/09/2024,sales,comparison,72480.47344
12345,dm,case,37,9/09/2024,15/09/2024,sales,comparison,60974.18652
12345,dm,case,38,16/09/2024,22/09/2024,sales,comparison,144269.7
12345,dm,case,39,23/09/2024,29/09/2024,sales,comparison,48959.03968
12345,dm,case,40,30/09/2024,6/10/2024,sales,comparison,42182.28587
12345,dm,case,41,7/10/2024,13/10/2024,sales,comparison,120050.9582
12345,dm,case,42,14/10/2024,20/10/2024,sales,comparison,125056.5557
12345,dm,case,43,21/10/2024,27/10/2024,sales,comparison,118049.1037
12345,dm,case,44,28/10/2024,3/11/2024,sales,comparison,239762.1921
12345,dm,case,45,4/11/2024,10/11/2024,sales,comparison,215597.5114
12345,dm,case,46,11/11/2024,17/11/2024,sales,comparison,222266.8229
12345,dm,case,47,18/11/2024,24/11/2024,sales,comparison,253709.1216
12345,dm,case,48,25/11/2024,1/12/2024,sales,comparison,161647.5615
12345,dm,case,49,2/12/2024,8/12/2024,sales,comparison,150129.9184
12345,dm,case,50,9/12/2024,15/12/2024,sales,comparison,148124.9863
12345,dm,case,51,16/12/2024,22/12/2024,sales,comparison,165642.4879
12345,dm,case,52,23/12/2024,29/12/2024,sales,comparison,85456.75555
12345,dm,case,53,30/12/2024,31/12/2024,sales,comparison,10893.11199
12345,dm,case,9,26/02/2024,2/03/2025,asp,focus,18.21079076
12345,dm,case,10,4/03/2024,10/03/2024,asp,focus,15.61924842
12345,dm,case,11,11/03/2024,17/03/2024,asp,focus,14.53136345
12345,dm,case,12,18/03/2024,24/03/2024,asp,focus,14.03291577
12345,dm,case,13,25/03/2024,31/03/2024,asp,focus,15.12844379
12345,dm,case,14,1/04/2024,7/04/2024,asp,focus,13.27800091
12345,dm,case,15,8/04/2024,14/04/2024,asp,focus,17.84437577
12345,dm,case,16,15/04/2024,21/04/2024,asp,focus,20.02892807
12345,dm,case,17,22/04/2024,28/04/2024,asp,focus,18.99642954
12345,dm,case,18,29/04/2024,5/05/2024,asp,focus,16.62804128
12345,dm,case,19,6/05/2024,12/05/2024,asp,focus,13.26703401
12345,dm,case,20,13/05/2024,19/05/2024,asp,focus,14.18018373
12345,dm,case,21,20/05/2024,26/05/2024,asp,focus,13.69438053
12345,dm,case,22,27/05/2024,2/06/2024,asp,focus,13.58034879
12345,dm,case,23,3/06/2024,9/06/2024,asp,focus,17.75787371
12345,dm,case,24,10/06/2024,16/06/2024,asp,focus,18.03181334
12345,dm,case,25,17/06/2024,23/06/2024,asp,focus,19.59496886
12345,dm,case,26,24/06/2024,30/06/2024,asp,focus,17.73532636
12345,dm,case,27,1/07/2024,7/07/2024,asp,focus,NA
12345,dm,case,28,8/07/2024,14/07/2024,asp,focus,NA
12345,dm,case,29,15/07/2024,21/07/2024,asp,focus,NA
12345,dm,case,30,22/07/2024,28/07/2024,asp,focus,NA
12345,dm,case,31,29/07/2024,4/08/2024,asp,focus,NA
12345,dm,case,32,5/08/2024,11/08/2024,asp,focus,15.23522781
12345,dm,case,33,12/08/2024,18/08/2024,asp,focus,15.97654653
12345,dm,case,34,19/08/2024,25/08/2024,asp,focus,13.58013311
12345,dm,case,35,26/08/2024,1/09/2024,asp,focus,14.64816578
12345,dm,case,36,2/09/2024,8/09/2024,asp,focus,14.37591454
12345,dm,case,37,9/09/2024,15/09/2024,asp,focus,17.37871299
12345,dm,case,38,16/09/2024,22/09/2024,asp,focus,19.58761078
12345,dm,case,39,23/09/2024,29/09/2024,asp,focus,19.05935274
12345,dm,case,40,30/09/2024,6/10/2024,asp,focus,19.73449793
12345,dm,case,41,7/10/2024,13/10/2024,asp,focus,17.24790399
12345,dm,case,42,14/10/2024,20/10/2024,asp,focus,19.29233934
12345,dm,case,43,21/10/2024,27/10/2024,asp,focus,14.3950025
12345,dm,case,44,28/10/2024,3/11/2024,asp,focus,14.85950841
12345,dm,case,45,4/11/2024,10/11/2024,asp,focus,14.9899036
12345,dm,case,46,11/11/2024,17/11/2024,asp,focus,15.60829566
12345,dm,case,47,18/11/2024,24/11/2024,asp,focus,14.4904685
12345,dm,case,48,25/11/2024,1/12/2024,asp,focus,15.10633541
12345,dm,case,49,2/12/2024,8/12/2024,asp,focus,15.34211529
12345,dm,case,50,9/12/2024,15/12/2024,asp,focus,17.68496565
12345,dm,case,51,16/12/2024,22/12/2024,asp,focus,17.04259047
12345,dm,case,52,23/12/2024,29/12/2024,asp,focus,19.49681228
12345,dm,case,53,30/12/2024,31/12/2024,asp,focus,18.56609595
12345,dm,case,1,1/01/2025,5/01/2025,asp,focus,17.99610247
12345,dm,case,2,6/01/2025,12/01/2025,asp,focus,16.78838946
12345,dm,case,3,13/01/2025,19/01/2025,asp,focus,16.60645687
12345,dm,case,4,20/01/2025,26/01/2025,asp,focus,16.95158627
12345,dm,case,5,27/01/2025,2/02/2025,asp,focus,14.19911099
12345,dm,case,6,3/02/2025,9/02/2025,asp,focus,17.04493585
12345,dm,case,7,10/02/2025,16/02/2025,asp,focus,14.98058916
12345,dm,case,8,17/02/2025,23/02/2025,asp,focus,15.47469393
12345,dm,case,18,29/04/2024,5/05/2024,asp,comparison,13.75950238
12345,dm,case,19,6/05/2024,12/05/2024,asp,comparison,14.16000416
12345,dm,case,20,13/05/2024,19/05/2024,asp,comparison,12.77869639
12345,dm,case,21,20/05/2024,26/05/2024,asp,comparison,14.14204887
